subword	prod	cum_freq	idiosyncrasy_index
dig</w>	68	4567	67.16176470588235
ar	614	4477	7.291530944625407
dt</w>	225	4451	19.782222222222224
fra</w>	23	4449	193.43478260869566
li	340	4259	12.526470588235295
mig</w>	2	4195	2097.5
sag	51	523	10.254901960784315
lig	373	4131	11.075067024128685
har</w>	11	4121	374.6363636363636
da	193	4102	21.253886010362695
be	737	4089	5.548168249660787
år</w>	73	4056	55.56164383561644
sa	325	4049	12.458461538461538
hu	271	4043	14.918819188191883
erne</w>	569	3936	6.917398945518453
læ	384	3868	10.072916666666666
br	300	3811	12.703333333333333
var</w>	11	3765	342.27272727272725
th	75	277	3.6933333333333334
sig</w>	4	3763	940.75
ved</w>	33	3749	113.60606060606061
hans</w>	12	3675	306.25
sagde</w>	8	3671	458.875
la	357	3664	10.263305322128852
gi	200	3620	18.1
gen</w>	216	3553	16.449074074074073
ens</w>	373	3522	9.442359249329758
lan	198	3521	17.782828282828284
thi</w>	12	3485	290.4166666666667
des</w>	324	3478	10.734567901234568
res</w>	93	661	7.10752688172043
ho	286	3380	11.818181818181818
dr	335	3355	10.014925373134329
el</w>	229	3353	14.641921397379912
it</w>	32	3331	104.09375
lo	306	3282	10.72549019607843
hv	56	3275	58.482142857142854
eder</w>	58	3238	55.827586206896555
jor	134	3231	24.111940298507463
ende</w>	309	3216	10.407766990291263
jer	218	3185	14.610091743119266
sy	213	3144	14.76056338028169
kon	110	3138	28.527272727272727
ul	246	3117	12.670731707317072
hel	111	3113	28.045045045045047
fol	106	3069	28.952830188679247
ne	465	2985	6.419354838709677
ær	362	3002	8.292817679558011
alle</w>	2	2989	1494.5
ine</w>	7	2925	417.85714285714283
sig	85	2912	34.258823529411764
gud</w>	9	2899	322.1111111111111
ka	267	2833	10.610486891385769
ef	153	975	6.372549019607843
æn	347	2801	8.072046109510087
deres</w>	7	2797	399.57142857142856
til	306	2789	9.11437908496732
ger</w>	265	2748	10.369811320754717
tte</w>	109	2722	24.972477064220183
ste</w>	183	2700	14.754098360655737
og	135	2680	19.85185185185185
ene</w>	302	2665	8.824503311258278
over</w>	8	2647	330.875
ler</w>	176	2607	14.8125
ere</w>	215	2606	12.12093023255814
din</w>	4	2602	650.5
isra	19	2574	135.47368421052633
hav	48	361	7.520833333333333
or</w>	59	2888	48.94915254237288
ds	598	2519	4.212374581939799
ds</w>	214	2516	11.757009345794392
min</w>	9	2511	279.0
age</w>	67	2471	36.88059701492537
fa	178	2457	13.803370786516854
ån	157	2451	15.611464968152866
dte</w>	120	2432	20.266666666666666
man	184	2406	13.076086956521738
by	187	2395	12.807486631016042
ud</w>	46	2362	51.34782608695652
fre	141	2331	16.53191489361702
lø	389	2330	5.989717223650386
tr	311	2329	7.488745980707395
komm	65	2329	35.83076923076923
hø	195	2211	11.338461538461539
havde</w>	2	2195	1097.5
vil</w>	3	2162	720.6666666666666
mod</w>	14	2162	154.42857142857142
of	202	2129	10.53960396039604
st</w>	183	2125	11.612021857923498
hed</w>	190	2122	11.16842105263158
fø	137	2106	15.372262773722628
sp	295	2104	7.132203389830509
vad</w>	3	4	1.3333333333333333
ble	28	2076	74.14285714285714
hvad</w>	1	2073	2073.0
ri	288	2068	7.180555555555555
søn</w>	11	2063	187.54545454545453
ga	176	2027	11.517045454545455
ve	281	2002	7.124555160142349
na	217	1982	9.133640552995391
ud	394	1985	5.038071065989848
tt	414	1975	4.770531400966184
ly	218	1973	9.05045871559633
rede</w>	102	1946	19.07843137254902
ders</w>	41	1944	47.41463414634146
sin</w>	2	1925	962.5
ba	296	1901	6.422297297297297
kom</w>	12	1908	159.0
vi</w>	5	1885	377.0
gø	49	1868	38.12244897959184
ner</w>	119	1867	15.6890756302521
op	457	1864	4.078774617067833
us</w>	111	1857	16.72972972972973
dre</w>	52	1843	35.44230769230769
efter</w>	6	1842	307.0
dø	126	1836	14.571428571428571
jo	180	1810	10.055555555555555
op</w>	15	1801	120.06666666666666
nin	328	1792	5.463414634146342
