subword	prod	cum_freq	idiosyncrasy_index
elige</w>	70	558	7.9714285714285715
elig</w>	104	991	9.528846153846153
ar	536	6092	11.365671641791044
øre</w>	33	2397	72.63636363636364
ød	167	2178	13.04191616766467
åd	119	787	6.61344537815126
yr	155	1286	8.296774193548387
van	75	1109	14.786666666666667
tål	11	71	6.454545454545454
spo	5	120	24.0
sann	21	422	20.095238095238095
rest	48	927	19.3125
ne</w>	379	4925	12.994722955145118
min	60	1353	22.55
heten</w>	36	321	8.916666666666666
hellig	36	465	12.916666666666666
hor	47	228	4.851063829787234
ho	210	3383	16.10952380952381
gud	107	2146	20.05607476635514
gl	101	818	8.099009900990099
fal	73	1228	16.82191780821918
fe	127	1219	9.598425196850394
el</w>	180	3899	21.66111111111111
ærlig	18	201	11.166666666666666
verd	37	536	14.486486486486486
vi	219	6046	27.60730593607306
vel	84	538	6.404761904761905
ttet</w>	37	332	8.972972972972974
tilg	7	45	6.428571428571429
synd	39	619	15.871794871794872
sva	29	245	8.448275862068966
sto	32	1098	34.3125
ste	117	1528	13.05982905982906
skap</w>	37	489	13.216216216216216
skap	64	362	5.65625
ort</w>	25	2463	98.52
over	148	835	5.641891891891892
ond	20	453	22.65
net</w>	97	798	8.22680412371134
nd</w>	30	1825	60.833333333333336
modighet</w>	4	65	16.25
mis	45	328	7.288888888888889
løs	39	130	3.3333333333333335
lid	16	92	5.75
ing</w>	185	2216	11.978378378378379
hetens</w>	19	84	4.421052631578948
har	46	279	6.065217391304348
god	24	503	20.958333333333332
gen</w>	174	4266	24.517241379310345
feng	7	91	13.0
ende</w>	261	2433	9.32183908045977
ekt	72	397	5.513888888888889
eg	184	2912	15.826086956521738
ede</w>	102	932	9.137254901960784
død	43	372	8.651162790697674
då	22	292	13.272727272727273
bry	64	355	5.546875
bed	53	392	7.39622641509434
and</w>	37	1772	47.891891891891895
akt	115	789	6.860869565217391
ære</w>	24	2670	111.25
ått</w>	18	631	35.05555555555556
yret</w>	9	38	4.222222222222222
yr</w>	30	345	11.5
yd	111	879	7.918918918918919
villd	3	4	1.3333333333333333
ve</w>	62	1162	18.741935483870968
utu	6	43	7.166666666666667
ult	6	16	2.6666666666666665
ur	154	1181	7.6688311688311686
trofa	4	114	28.5
tro</w>	6	321	53.5
takk	18	157	8.722222222222221
tør	25	209	8.36
ter</w>	132	3525	26.704545454545453
syke</w>	5	55	11.0
stol	21	182	8.666666666666666
stra	6	142	23.666666666666668
straf	18	127	7.055555555555555
spott	22	117	5.318181818181818
sky	112	1265	11.294642857142858
skrø	3	8	2.6666666666666665
skrøp	6	45	7.5
skj	154	1332	8.64935064935065
skin	25	136	5.44
sel</w>	31	345	11.129032258064516
