subword	prod	cum_freq	idiosyncrasy_index
ber	180	1592	8.844444444444445
ban	54	527	9.75925925925926
aan	389	2512	6.4575835475578405
zacht	11	20	1.8181818181818181
zwa	17	104	6.117647058823529
zor	33	646	19.575757575757574
waard	37	201	5.4324324324324325
waar	80	1366	17.075
vrijmoed	3	12	4.0
vrien	19	362	19.05263157894737
verheu	4	55	13.75
versch	39	239	6.128205128205129
veren</w>	16	175	10.9375
verdr	28	241	8.607142857142858
verder	6	61	10.166666666666666
vi	55	1356	24.654545454545456
ve</w>	19	141	7.421052631578948
uwe</w>	13	357	27.46153846153846
uldig</w>	8	196	24.5
uiv	19	177	9.31578947368421
uit	425	1726	4.061176470588236
