subword	prod	cum_freq	idiosyncrasy_index
हुन्छ</w>	18	1930	107.22222222222223
त्यस	85	4376	51.48235294117647
रह	1093	4345	3.9752973467520585
उस	46	4232	92.0
ना</w>	266	4195	15.770676691729323
तपा	17	62	3.6470588235294117
्ति</w>	41	829	20.21951219512195
तपाई	21	880	41.904761904761905
ले	639	4064	6.359937402190924
ता	906	4026	4.443708609271523
छौ</w>	529	4023	7.604914933837429
ष्	409	3869	9.45965770171149
तिमी	58	3834	66.10344827586206
सब	62	517	8.338709677419354
हाँ	110	559	5.081818181818182
तिनीहरूले</w>	6	3783	630.5
सम्	553	3761	6.801084990958409
के	470	3722	7.919148936170213
एल	288	931	3.232638888888889
कार	279	3683	13.200716845878135
मेरो</w>	5	3607	721.4
ही</w>	59	3526	59.76271186440678
मानिसहरू</w>	7	3490	498.57142857142856
थियो</w>	11	3477	316.09090909090907
इस	103	397	3.854368932038835
देख	552	3450	6.25
त्र</w>	193	3447	17.860103626943005
निम	57	130	2.280701754385965
मि	530	3371	6.360377358490566
ल्	1071	3349	3.126984126984127
आफ्नो</w>	4	3350	837.5
्रो</w>	40	3342	83.55
पू	362	3317	9.162983425414364
द्	402	3302	8.213930348258707
सबै</w>	4	3299	824.75
टा</w>	126	3297	26.166666666666668
निम्ति</w>	5	3282	656.4
दै	794	3277	4.1272040302267
उहाँ	40	3235	80.875
नी</w>	172	3201	18.61046511627907
तपाईं	44	3198	72.68181818181819
मैले</w>	3	3164	1054.6666666666667
मलाई</w>	63	3120	49.523809523809526
ेको</w>	381	3099	8.133858267716535
खा	488	3072	6.295081967213115
इस्रा	6	269	44.833333333333336
रि	731	3021	4.132694938440492
दा</w>	350	3027	8.648571428571428
गरे</w>	20	3001	150.05
गा	716	2991	4.177374301675978
तिनीहरू</w>	10	2914	291.4
परमप्रभु</w>	3	2884	961.3333333333334
इस्राएल	57	2800	49.12280701754386
यो	449	2795	6.224944320712694
नुभयो</w>	145	2784	19.2
उन	146	2765	18.938356164383563
हो</w>	28	2764	98.71428571428571
बना	199	2748	13.809045226130653
पछ	93	294	3.161290322580645
तब</w>	2	2701	1350.5
स्</w>	453	2687	5.931567328918322
नेछन्</w>	335	2675	7.985074626865671
ेका</w>	317	2666	8.410094637223974
्वा	547	2630	4.8080438756855575
री</w>	234	2647	11.311965811965813
भा	477	2640	5.534591194968553
बे	560	2629	4.694642857142857
पु	510	2620	5.137254901960785
जस	52	2618	50.34615384615385
ति</w>	176	2621	14.892045454545455
छै	144	2611	18.131944444444443
भएको</w>	53	2610	49.24528301886792
राज	177	2605	14.717514124293785
परमप्रभुले</w>	3	2590	863.3333333333334
एका</w>	260	2556	9.830769230769231
पर्छ</w>	96	2550	26.5625
को	732	2544	3.4754098360655736
मानिसहरूले</w>	4	2543	635.75
दु	353	2525	7.152974504249292
ौं</w>	483	2522	5.221532091097308
सित</w>	527	2509	4.760910815939279
पछि</w>	108	2449	22.675925925925927
नुहुन्छ</w>	105	2448	23.314285714285713
उँ	561	2443	4.354723707664884
येश	44	2437	55.38636363636363
लाग	247	2425	9.817813765182187
त्यस</w>	3	2417	805.6666666666666
हुनेछ</w>	54	2407	44.574074074074076
ज्	283	2390	8.445229681978798
एर</w>	233	2381	10.218884120171674
जस्त	33	2375	71.96969696969697
